"","datetime","q_cms_hb","NO3","TP","NO3_source","TP_source","DOC"
"9457",2023-01-07 17:45:00,2.853824947,4.28709663,0.064734993,"sensor","sensor",7.7876
"9458",2023-01-07 18:00:00,2.831499481,4.280827372,0.078363464,"sensor","sensor",7.80286
"9459",2023-01-07 18:15:00,2.78714545,4.273865946,0.082013668,"sensor","sensor",7.833337
"9460",2023-01-07 18:30:00,2.765116683,4.285525897,0.053259708,"sensor","sensor",7.739095
"9461",2023-01-07 18:45:00,2.820373879,4.252063458,0.096553208,"sensor","sensor",7.763182
"9462",2023-01-07 19:00:00,2.710476337,4.26114316,0.087051657,"sensor","sensor",7.709812
"9463",2023-01-07 19:15:00,2.78714545,4.243343348,0.097568589,"sensor","sensor",7.718969
"9464",2023-01-07 19:30:00,2.721355135,4.24626724,0.087705409,"sensor","sensor",7.721003
"9465",2023-01-07 19:45:00,2.624330848,4.252814392,0.074248264,"sensor","sensor",7.619959
"9466",2023-01-07 20:00:00,2.61367308,4.218058836,0.113439777,"sensor","sensor",7.666957
"9467",2023-01-07 20:15:00,2.656451247,4.233706553,0.084480266,"sensor","sensor",7.648431
"9468",2023-01-07 20:30:00,2.58184669,4.236555308,0.065927447,"sensor","sensor",7.653521
"9469",2023-01-07 20:45:00,2.645719919,4.208659745,0.117831996,"sensor","sensor",7.591607
"9470",2023-01-07 21:00:00,2.603039806,4.201690151,0.104487374,"sensor","sensor",7.692544
"9471",2023-01-07 21:15:00,2.635013123,4.202296957,0.122894274,"sensor","sensor",7.673221
"9472",2023-01-07 21:30:00,2.550240398,4.196354663,0.098530675,"sensor","sensor",7.56918
"9473",2023-01-07 21:45:00,2.58184669,4.216617477,0.082085668,"sensor","sensor",7.564218
"9474",2023-01-07 22:00:00,2.560751395,4.209888592,0.067387254,"sensor","sensor",7.582146
"9475",2023-01-07 22:15:00,2.61367308,4.194357798,0.103267547,"sensor","sensor",7.54664
"9476",2023-01-07 22:30:00,2.498051397,4.176954057,0.126235425,"sensor","sensor",7.602026
"9477",2023-01-07 22:45:00,2.560751395,4.196864806,0.094977655,"sensor","sensor",7.577775
"9478",2023-01-07 23:00:00,2.539753817,4.209251123,0.067901171,"sensor","sensor",7.622027
"9479",2023-01-07 23:15:00,2.487686702,4.204396443,0.07463522,"sensor","sensor",7.494318
"9480",2023-01-07 23:30:00,2.456738589,4.201983552,0.077465736,"sensor","sensor",7.413537
"9481",2023-01-07 23:45:00,2.456738589,4.201416655,0.091765788,"sensor","sensor",7.504821
"9482",2023-01-08 00:00:00,2.446471166,4.213281824,0.076930725,"sensor","sensor",7.493792
"9483",2023-01-08 00:15:00,2.426009161,4.211687104,0.083401854,"sensor","sensor",7.54147
"9484",2023-01-08 00:30:00,2.456738589,4.21998248,0.057066044,"sensor","sensor",7.438135
"9485",2023-01-08 00:45:00,2.426009161,4.190754718,0.113428014,"sensor","sensor",7.360455
"9486",2023-01-08 01:00:00,2.426009161,4.208206863,0.087891268,"sensor","sensor",7.440445
"9487",2023-01-08 01:15:00,2.415814553,4.209053042,0.075609799,"sensor","sensor",7.415115
"9488",2023-01-08 01:30:00,2.415814553,4.20669757,0.094239811,"sensor","sensor",7.319502
"9489",2023-01-08 01:45:00,2.325152519,4.215947296,0.077131365,"sensor","sensor",7.324118
"9490",2023-01-08 02:00:00,2.37527844,4.217606349,0.093170512,"sensor","sensor",7.347399
"9491",2023-01-08 02:15:00,2.345130418,4.222705662,0.083314174,"sensor","sensor",7.367533
"9492",2023-01-08 02:30:00,2.365204925,4.21549338,0.081837146,"sensor","sensor",7.280139
"9493",2023-01-08 02:45:00,2.345130418,4.231556624,0.07252992,"sensor","sensor",7.229177
"9494",2023-01-08 03:00:00,2.325152519,4.225873459,0.076970708,"sensor","sensor",7.230494
"9495",2023-01-08 03:15:00,2.285486115,4.23041153,0.095792446,"sensor","sensor",7.287509
"9496",2023-01-08 03:30:00,2.335129399,4.242990701,0.0802544,"sensor","sensor",7.180858
"9497",2023-01-08 03:45:00,2.325152519,4.231306647,0.088097187,"sensor","sensor",7.11997
"9498",2023-01-08 04:00:00,2.265797394,4.253924299,0.068525616,"sensor","sensor",7.230313
"9499",2023-01-08 04:15:00,2.236444612,4.244134458,0.086734662,"sensor","sensor",7.228544
"9500",2023-01-08 04:30:00,2.30527112,4.23356102,0.086624657,"sensor","sensor",7.190491
"9501",2023-01-08 04:45:00,2.236444612,4.235148134,0.102392821,"sensor","sensor",7.05584
"9502",2023-01-08 05:00:00,NA,4.268492253,0.053442713,"sensor","sensor",7.183279
"9503",2023-01-08 05:15:00,2.246204851,4.262401009,0.070053102,"sensor","sensor",7.078412
"9504",2023-01-08 05:30:00,2.197643556,4.259611871,0.062474078,"sensor","sensor",7.193569
"9505",2023-01-08 05:45:00,2.197643556,4.265239766,0.067851169,"sensor","sensor",7.048627
"9506",2023-01-08 06:00:00,2.197643556,4.263876932,0.086790942,"sensor","sensor",7.050399
"9507",2023-01-08 06:15:00,2.197643556,4.265328878,0.080112641,"sensor","sensor",7.063086
"9508",2023-01-08 06:30:00,2.121190125,4.28136707,0.074434831,"sensor","sensor",7.038156
"9509",2023-01-08 06:45:00,2.149680988,4.266699713,0.104903382,"sensor","sensor",7.117554
"9510",2023-01-08 07:00:00,2.121190125,4.287757135,0.047611498,"sensor","sensor",7.051918
"9511",2023-01-08 07:15:00,2.130663222,4.269891708,0.103096834,"sensor","sensor",7.131767
"9512",2023-01-08 07:30:00,2.130663222,4.26761015,0.096799138,"sensor","sensor",6.982183
"9513",2023-01-08 07:45:00,2.121190125,4.272776473,0.092533426,"sensor","sensor",6.953059
"9514",2023-01-08 08:00:00,2.121190125,4.298491843,0.057242899,"sensor","sensor",6.980831
"9515",2023-01-08 08:15:00,2.121190125,4.282104085,0.083836251,"sensor","sensor",6.96486
"9516",2023-01-08 08:30:00,2.074181954,4.30700399,0.056119323,"sensor","sensor",7.025417
"9517",2023-01-08 08:45:00,2.092913815,4.285810881,0.089158671,"sensor","sensor",6.987951
"9518",2023-01-08 09:00:00,2.111740868,4.310066911,0.054208407,"sensor","sensor",6.950304
"9519",2023-01-08 09:15:00,2.083535993,4.290869546,0.073964251,"sensor","sensor",6.938639
"9520",2023-01-08 09:30:00,2.055545173,4.292514458,0.080273508,"sensor","sensor",6.904223
"9521",2023-01-08 09:45:00,2.046262403,4.284187809,0.098183114,"sensor","sensor",6.925746
"9522",2023-01-08 10:00:00,2.037003361,4.298362398,0.075269226,"sensor","sensor",7.024703
"9523",2023-01-08 10:15:00,2.074181954,4.300333133,0.058425457,"sensor","sensor",6.83915
"9524",2023-01-08 10:30:00,2.027768033,4.295920984,0.077922948,"sensor","sensor",6.887928
"9525",2023-01-08 10:45:00,2.046262403,4.319463404,0.041690214,"sensor","sensor",6.817979
"9526",2023-01-08 11:00:00,1.991063585,4.32139158,0.030486417,"sensor","sensor",6.855677
"9527",2023-01-08 11:15:00,2.018556406,4.307426329,0.062343359,"sensor","sensor",6.851849
"9528",2023-01-08 11:30:00,1.981946618,4.323916259,0.04079555,"sensor","sensor",6.893423
"9529",2023-01-08 11:45:00,2.000204196,4.341787655,0.035496296,"sensor","sensor",6.883147
"9530",2023-01-08 12:00:00,2.009368464,4.297866454,0.094594395,"sensor","sensor",6.879058
"9531",2023-01-08 12:15:00,1.945714912,4.324317229,0.056889641,"sensor","sensor",6.870437
"9532",2023-01-08 12:30:00,1.972853282,4.318900968,0.084471657,"sensor","sensor",6.932823
"9533",2023-01-08 12:45:00,1.972853282,4.317925484,0.068696303,"sensor","sensor",6.737178
"9534",2023-01-08 13:00:00,1.945714912,4.326209819,0.064290512,"sensor","sensor",6.851054
"9535",2023-01-08 13:15:00,1.945714912,4.338578406,0.051349116,"sensor","sensor",6.797464
"9536",2023-01-08 13:30:00,1.927740556,4.314608549,0.083098071,"sensor","sensor",6.721919
"9537",2023-01-08 13:45:00,1.936715955,4.34034315,0.04911248,"sensor","sensor",6.74724
"9538",2023-01-08 14:00:00,1.918788704,4.33977955,0.042393564,"sensor","sensor",6.724384
"9539",2023-01-08 14:15:00,1.883216459,4.329827653,0.10052176,"sensor","sensor",6.784986
"9540",2023-01-08 14:30:00,1.900955576,4.356002624,0.046383712,"sensor","sensor",6.666779
"9541",2023-01-08 14:45:00,1.883216459,4.341840022,0.057662603,"sensor","sensor",6.750533
"9542",2023-01-08 15:00:00,1.936715955,4.341563021,0.059320647,"sensor","sensor",6.71371
"9543",2023-01-08 15:15:00,1.909860382,4.33170337,0.073333732,"sensor","sensor",6.735915
"9544",2023-01-08 15:30:00,1.900955576,4.329653084,0.05853683,"sensor","sensor",6.698771
"9545",2023-01-08 15:45:00,1.900955576,4.340900322,0.04603906,"sensor","sensor",6.723182
"9546",2023-01-08 16:00:00,1.892074274,4.329789077,0.06958503,"sensor","sensor",6.722773
"9547",2023-01-08 16:15:00,1.927740556,4.321968762,0.074676661,"sensor","sensor",6.667111
"9548",2023-01-08 16:30:00,1.892074274,4.324906622,0.05795736,"sensor","sensor",6.646461
"9549",2023-01-08 16:45:00,1.909860382,4.29805104,0.092557828,"sensor","sensor",6.700542
"9550",2023-01-08 17:00:00,1.909860382,4.317217435,0.060009647,"sensor","sensor",6.552711
"9551",2023-01-08 17:15:00,1.936715955,4.33630092,0.025863184,"sensor","sensor",6.645259
"9552",2023-01-08 17:30:00,1.909860382,4.330863892,0.070173419,"sensor","sensor",6.56619
"9553",2023-01-08 17:45:00,1.909860382,4.344198909,0.06131892,"sensor","sensor",6.593276
"9554",2023-01-08 18:00:00,1.874382118,4.350106728,0.085955622,"sensor","sensor",6.567625
"9555",2023-01-08 18:15:00,1.874382118,4.383008727,0.036438639,"sensor","sensor",6.602077
"9556",2023-01-08 18:30:00,1.865571236,4.35612044,0.094543577,"sensor","sensor",6.671629
"9557",2023-01-08 18:45:00,1.848019795,4.372687083,0.071458445,"sensor","sensor",6.570541
"9558",2023-01-08 19:00:00,1.865571236,4.373881828,0.08778987,"sensor","sensor",6.526067
"9559",2023-01-08 19:15:00,1.865571236,4.388390244,0.065590956,"sensor","sensor",6.561396
"9560",2023-01-08 19:30:00,1.865571236,4.399479787,0.049595165,"sensor","sensor",6.506497
"9561",2023-01-08 19:45:00,1.848019795,4.391971464,0.073432209,"sensor","sensor",6.613951
"9562",2023-01-08 20:00:00,1.8567838,4.395966931,0.076206523,"sensor","sensor",6.538255
"9563",2023-01-08 20:15:00,1.865571236,4.406293945,0.048849425,"sensor","sensor",6.488945
"9564",2023-01-08 20:30:00,1.821868219,4.390108388,0.043357107,"sensor","sensor",6.486915
"9565",2023-01-08 20:45:00,1.830562019,4.381952726,0.050016497,"sensor","sensor",6.469508
"9566",2023-01-08 21:00:00,1.813197793,4.383197549,0.057686818,"sensor","sensor",6.509074
"9567",2023-01-08 21:15:00,1.821868219,4.373083323,0.063279647,"sensor","sensor",6.465719
"9568",2023-01-08 21:30:00,1.8567838,4.386820023,0.067523237,"sensor","sensor",6.390636
"9569",2023-01-08 21:45:00,1.830562019,4.387448912,0.069767211,"sensor","sensor",6.451196
"9570",2023-01-08 22:00:00,1.795927001,4.411948334,0.042110511,"sensor","sensor",6.315284
"9571",2023-01-08 22:15:00,1.821868219,4.405448186,0.06159009,"sensor","sensor",6.440229
"9572",2023-01-08 22:30:00,1.821868219,4.415487965,0.056752773,"sensor","sensor",6.324119
"9573",2023-01-08 22:45:00,1.813197793,4.415537424,0.048160167,"sensor","sensor",6.31389
"9574",2023-01-08 23:00:00,1.821868219,4.423499148,0.042182908,"sensor","sensor",6.338455
"9575",2023-01-08 23:15:00,1.813197793,4.411390102,0.055330193,"sensor","sensor",6.41272
"9576",2023-01-08 23:30:00,1.77019575,4.427983796,0.059370437,"sensor","sensor",6.384936
"9577",2023-01-08 23:45:00,1.787326607,4.419597352,0.023791302,"sensor","sensor",6.402425
"9578",2023-01-09 00:00:00,1.778749528,4.415479406,0.073051621,"sensor","sensor",6.343091
"9579",2023-01-09 00:15:00,1.813197793,4.414921152,0.068398965,"sensor","sensor",6.261148
"9580",2023-01-09 00:30:00,1.787326607,4.419005885,0.045601873,"sensor","sensor",6.308069
"9581",2023-01-09 00:45:00,1.787326607,4.408721233,0.064300581,"sensor","sensor",6.242598
"9582",2023-01-09 01:00:00,1.778749528,4.416497688,0.057254219,"sensor","sensor",6.216113
"9583",2023-01-09 01:15:00,1.778749528,4.417393417,0.058823043,"sensor","sensor",6.170892
"9584",2023-01-09 01:30:00,1.787326607,4.420984409,0.067643141,"sensor","sensor",6.265451
"9585",2023-01-09 01:45:00,1.787326607,4.43721676,0.049572909,"sensor","sensor",6.172598
"9586",2023-01-09 02:00:00,1.761665258,4.442654707,0.05392315,"sensor","sensor",6.231824
"9587",2023-01-09 02:15:00,1.753158037,4.442675383,0.04414666,"sensor","sensor",6.158167
"9588",2023-01-09 02:30:00,1.77019575,4.435423005,0.072723476,"sensor","sensor",6.15257
"9589",2023-01-09 02:45:00,1.744674072,4.426231843,0.090193804,"sensor","sensor",6.231025
"9590",2023-01-09 03:00:00,1.694257857,4.459834945,0.051208252,"sensor","sensor",6.133834
"9591",2023-01-09 03:15:00,1.694257857,4.456004258,0.053151428,"sensor","sensor",6.280206
"9592",2023-01-09 03:30:00,1.685936279,4.454304378,0.068118194,"sensor","sensor",6.231568
"9593",2023-01-09 03:45:00,1.685936279,4.467121425,0.043931383,"sensor","sensor",6.114061
"9594",2023-01-09 04:00:00,1.669362524,4.467180894,0.044313604,"sensor","sensor",6.166368
"9595",2023-01-09 04:15:00,1.652881207,4.461657756,0.084770656,"sensor","sensor",6.151799
"9596",2023-01-09 04:30:00,1.636492208,4.479928885,0.014068628,"sensor","sensor",6.113116
"9597",2023-01-09 04:45:00,1.587877927,4.475389606,0.062237531,"sensor","sensor",6.17633
"9598",2023-01-09 05:00:00,NA,4.492826439,0.059430208,"sensor","sensor",6.199222
"9599",2023-01-09 05:15:00,1.563880944,4.494343571,0.030891123,"sensor","sensor",6.135429
"9600",2023-01-09 05:30:00,1.555927799,4.486225948,0.062057838,"sensor","sensor",6.166321
"9601",2023-01-09 05:45:00,1.508689277,4.464068364,0.074616849,"sensor","sensor",6.252784
"9602",2023-01-09 06:00:00,1.508689277,4.475675242,0.047627346,"sensor","sensor",6.16435
"9603",2023-01-09 06:15:00,1.477653286,4.47730256,0.044737304,"sensor","sensor",6.076408
"9604",2023-01-09 06:30:00,1.446981234,4.453408254,0.08075479,"sensor","sensor",6.167594
"9605",2023-01-09 06:45:00,1.439369971,4.458342294,0.060513198,"sensor","sensor",6.181564
"9606",2023-01-09 07:00:00,1.416672131,4.459898435,0.040769507,"sensor","sensor",6.161267
"9607",2023-01-09 07:15:00,1.371886826,4.457283596,0.035872185,"sensor","sensor",6.139302
"9608",2023-01-09 07:30:00,1.349798513,4.46283271,0.032466717,"sensor","sensor",6.278752
"9609",2023-01-09 07:45:00,1.320662082,4.461992912,0.021588386,"sensor","sensor",6.198846
"9610",2023-01-09 08:00:00,1.284745804,4.442061056,0.052711857,"sensor","sensor",6.110031
"9611",2023-01-09 08:15:00,1.291884322,4.439323554,0.051072812,"sensor","sensor",6.035374
"9612",2023-01-09 08:30:00,1.270535763,4.416033176,0.084549957,"sensor","sensor",6.038802
"9613",2023-01-09 08:45:00,1.263464207,4.414433578,0.059897185,"sensor","sensor",6.103997
"9614",2023-01-09 09:00:00,1.299045192,4.397445782,0.061125467,"sensor","sensor",6.022255
"9615",2023-01-09 09:15:00,1.357138783,4.38409386,0.039894221,"sensor","sensor",6.10321
"9616",2023-01-09 09:30:00,1.439369971,4.351821022,0.076506765,"sensor","sensor",6.010239
"9617",2023-01-09 09:45:00,1.579855993,4.340526855,0.027201878,"sensor","sensor",6.068424
"9618",2023-01-09 10:00:00,1.644675176,4.289141099,0.070774784,"sensor","sensor",5.992101
"9619",2023-01-09 10:15:00,1.73621335,4.248671085,0.088416563,"sensor","sensor",5.944613
"9620",2023-01-09 10:30:00,1.821868219,4.265893943,0.04627956,"sensor","sensor",6.081666
"9621",2023-01-09 10:45:00,1.865571236,4.267947382,0.056191518,"sensor","sensor",6.08655
"9622",2023-01-09 11:00:00,1.900955576,4.293490294,0.016778268,"sensor","sensor",6.029288
"9623",2023-01-09 11:15:00,1.927740556,4.339314469,0.025567951,"sensor","sensor",6.041048
"9624",2023-01-09 11:30:00,1.945714912,4.39137551,0.04719129,"sensor","sensor",6.144374
"9625",2023-01-09 11:45:00,1.963783561,4.511820177,0.020127103,"sensor","sensor",6.038741
"9626",2023-01-09 12:00:00,1.963783561,4.587996639,0.055683067,"sensor","sensor",6.091565
"9627",2023-01-09 12:15:00,1.927740556,4.714603669,0.052113354,"sensor","sensor",6.008759
"9628",2023-01-09 12:30:00,1.918788704,4.754001567,0.04443793,"sensor","sensor",5.989335
"9629",2023-01-09 12:45:00,1.918788704,4.717397447,0.050064183,"sensor","sensor",5.979379
"9630",2023-01-09 13:00:00,1.936715955,4.651508315,0.064662078,"sensor","sensor",5.924269
"9631",2023-01-09 13:15:00,1.945714912,4.562956623,0.044771546,"sensor","sensor",5.940355
"9632",2023-01-09 13:30:00,1.909860382,4.470185081,0.08822846,"sensor","sensor",5.910086
"9633",2023-01-09 13:45:00,1.918788704,4.426046498,0.086297465,"sensor","sensor",5.794945
"9634",2023-01-09 14:00:00,1.900955576,4.433751103,0.013138125,"sensor","sensor",5.854876
"9635",2023-01-09 14:15:00,1.909860382,4.399074452,0.050712777,"sensor","sensor",5.776844
"9636",2023-01-09 14:30:00,1.927740556,4.400761498,0.056392097,"sensor","sensor",5.749676
"9637",2023-01-09 14:45:00,1.892074274,4.413896204,0.03281985,"sensor","sensor",5.651747
"9638",2023-01-09 15:00:00,1.874382118,4.424076601,0.050612297,"sensor","sensor",5.670992
"9639",2023-01-09 15:15:00,1.848019795,4.443379738,0.033758654,"sensor","sensor",5.672851
"9640",2023-01-09 15:30:00,1.848019795,4.461493628,0.035429358,"sensor","sensor",5.659291
"9641",2023-01-09 15:45:00,1.839279206,4.477414892,0.027292601,"sensor","sensor",5.676262
"9642",2023-01-09 16:00:00,1.787326607,4.4651408,0.04115459,"sensor","sensor",5.759224
"9643",2023-01-09 16:15:00,1.77019575,4.478107053,0.038646874,"sensor","sensor",5.711675
"9644",2023-01-09 16:30:00,1.719361574,4.492421365,0.02124016,"sensor","sensor",5.633989
"9645",2023-01-09 16:45:00,1.73621335,4.494801897,0.043721295,"sensor","sensor",5.581172
"9646",2023-01-09 17:00:00,1.719361574,4.505226184,0.034583958,"sensor","sensor",5.551545
"9647",2023-01-09 17:15:00,1.727775856,4.510543054,0.034481919,"sensor","sensor",5.634144
"9648",2023-01-09 17:30:00,1.719361574,4.513789868,0.002633231,"sensor","sensor",5.607302
"9649",2023-01-09 17:45:00,1.727775856,4.500869066,0.059391069,"sensor","sensor",5.668523
"9650",2023-01-09 18:00:00,1.73621335,4.504021436,0.041912541,"sensor","sensor",5.652693
"9651",2023-01-09 18:15:00,1.702602589,4.511725947,0.05786798,"sensor","sensor",5.627437
"9652",2023-01-09 18:30:00,1.685936279,4.530047756,0.03784766,"sensor","sensor",5.521569
"9653",2023-01-09 18:45:00,1.677637839,4.526187374,0.050350626,"sensor","sensor",5.523274
"9654",2023-01-09 19:00:00,1.661110319,4.536105309,0.059481434,"sensor","sensor",5.573969
"9655",2023-01-09 19:15:00,1.628332291,4.538214184,0.051362437,"sensor","sensor",5.502305
"9656",2023-01-09 19:30:00,1.644675176,4.561883981,0.036925388,"sensor","sensor",5.508893
"9657",2023-01-09 19:45:00,1.620195409,4.559107769,0.039296302,"sensor","sensor",5.512553
"9658",2023-01-09 20:00:00,1.620195409,4.540947563,0.055084055,"sensor","sensor",5.544981
"9659",2023-01-09 20:15:00,1.620195409,4.534342715,0.037945937,"sensor","sensor",5.424207
"9660",2023-01-09 20:30:00,1.59592282,4.53109853,0.074313098,"sensor","sensor",5.460917
"9661",2023-01-09 20:45:00,1.59592282,4.553158432,0.079451375,"sensor","sensor",5.526343
"9662",2023-01-09 21:00:00,1.59592282,4.582689711,0.054561377,"sensor","sensor",5.567623
"9663",2023-01-09 21:15:00,1.571857004,4.617629364,0.028794833,"sensor","sensor",5.453792
"9664",2023-01-09 21:30:00,1.571857004,4.596157698,0.079848775,"sensor","sensor",5.579881
"9665",2023-01-09 21:45:00,1.571857004,4.602649928,0.074772411,"sensor","sensor",5.480837
"9666",2023-01-09 22:00:00,1.563880944,4.644893364,0.029478129,"sensor","sensor",5.480892
"9667",2023-01-09 22:15:00,1.571857004,4.64794309,0.034102564,"sensor","sensor",5.432565
"9668",2023-01-09 22:30:00,1.547997553,4.644504807,0.069499169,"sensor","sensor",5.470444
"9669",2023-01-09 22:45:00,1.547997553,4.644413716,0.062590297,"sensor","sensor",5.523982
"9670",2023-01-09 23:00:00,1.54009019,4.650828073,0.044865526,"sensor","sensor",5.528961
"9671",2023-01-09 23:15:00,1.524344057,4.652674011,0.053335853,"sensor","sensor",5.457943
"9672",2023-01-09 23:30:00,1.555927799,4.648974479,0.035851391,"sensor","sensor",5.446068
"9673",2023-01-09 23:45:00,1.532205697,4.629043339,0.078200935,"sensor","sensor",5.459303
"9674",2023-01-10 00:00:00,1.54009019,4.628315477,0.048547485,"sensor","sensor",5.478338
